Epoch-Num	Learning-Rate	Train-Loss	Train-acc-B	Train-acc	Valid-Loss	Valid-acc-B	Valid-acc	
152.000000	0.051008	1.452000	92.169000	94.648000	1.468000	88.252000	90.883000	
153.000000	0.050511	1.451000	92.218000	94.709000	1.453000	88.100000	91.410000	
154.000000	0.050014	1.455000	91.594000	94.343000	1.443000	89.036000	92.058000	
155.000000	0.049517	1.446000	92.423000	94.811000	1.454000	89.047000	91.694000	
156.000000	0.049021	1.450000	92.042000	94.648000	1.450000	87.529000	91.572000	
157.000000	0.048525	1.448000	92.244000	94.740000	1.445000	87.633000	91.775000	
158.000000	0.048030	1.445000	92.253000	94.790000	1.449000	88.888000	91.491000	
159.000000	0.047535	1.440000	92.348000	94.994000	1.455000	88.759000	91.410000	
160.000000	0.047040	1.444000	92.338000	94.699000	1.454000	89.855000	91.694000	
161.000000	0.046547	1.442000	92.264000	94.760000	1.458000	90.117000	91.410000	
162.000000	0.046054	1.435000	93.065000	95.411000	1.454000	88.834000	91.532000	
163.000000	0.045561	1.437000	93.036000	95.167000	1.435000	89.079000	91.896000	
164.000000	0.045069	1.437000	92.883000	95.218000	1.433000	88.653000	92.180000	
165.000000	0.044578	1.435000	92.855000	95.248000	1.462000	88.679000	91.329000	
166.000000	0.044088	1.427000	93.331000	95.513000	1.459000	89.729000	91.694000	
167.000000	0.043599	1.427000	93.325000	95.604000	1.453000	89.155000	91.694000	
168.000000	0.043111	1.426000	93.008000	95.482000	1.466000	89.349000	91.005000	
169.000000	0.042624	1.427000	93.363000	95.401000	1.454000	89.496000	91.613000	
170.000000	0.042138	1.429000	93.184000	95.492000	1.448000	87.942000	91.410000	
171.000000	0.041653	1.429000	93.142000	95.319000	1.454000	88.101000	91.086000	
172.000000	0.041170	1.425000	93.002000	95.381000	1.444000	88.880000	91.370000	
173.000000	0.040687	1.428000	93.132000	95.421000	1.436000	88.728000	92.342000	
174.000000	0.040206	1.420000	93.750000	95.747000	1.441000	88.287000	92.382000	
175.000000	0.039726	1.420000	93.751000	95.777000	1.471000	87.967000	90.276000	
176.000000	0.039248	1.423000	93.449000	95.421000	1.428000	90.266000	93.031000	
177.000000	0.038771	1.415000	94.018000	96.011000	1.457000	88.527000	91.410000	
178.000000	0.038296	1.416000	93.717000	95.808000	1.454000	88.620000	91.694000	
179.000000	0.037822	1.418000	94.031000	95.920000	1.439000	88.513000	91.896000	
180.000000	0.037349	1.415000	93.559000	95.716000	1.459000	89.987000	91.329000	
181.000000	0.036879	1.413000	94.151000	96.032000	1.436000	90.499000	92.423000	
182.000000	0.036410	1.412000	94.218000	96.133000	1.435000	89.421000	92.504000	
183.000000	0.035943	1.409000	94.203000	95.991000	1.421000	89.113000	92.464000	
184.000000	0.035478	1.403000	94.699000	96.357000	1.431000	89.141000	92.382000	
185.000000	0.035014	1.408000	94.432000	96.184000	1.431000	90.433000	92.626000	
186.000000	0.034553	1.403000	94.835000	96.408000	1.438000	89.024000	91.775000	
187.000000	0.034093	1.404000	94.738000	96.245000	1.447000	88.509000	91.856000	
188.000000	0.033635	1.402000	94.552000	96.357000	1.432000	89.547000	92.707000	
189.000000	0.033180	1.399000	94.814000	96.490000	1.443000	89.001000	92.180000	
190.000000	0.032727	1.398000	94.933000	96.612000	1.441000	88.304000	91.937000	
191.000000	0.032275	1.395000	95.200000	96.673000	1.441000	87.923000	91.532000	
